StudentSK,CourseSK,AssessmentSK,score,weight,is_submitted,is_passed,is_late,days_late,is_banked
21563,16,145.0,86.0,12.5,1,1,0,0.0,0
21564,16,145.0,50.0,12.5,1,1,0,-20.0,1
21565,16,145.0,74.0,12.5,1,1,0,0.0,0
21567,16,145.0,98.0,12.5,1,1,0,-20.0,1
21568,16,145.0,74.0,12.5,1,1,1,4.0,0
21569,16,145.0,90.0,12.5,1,1,0,-1.0,0
21570,16,145.0,60.0,12.5,1,1,1,6.0,0
21571,16,145.0,74.0,12.5,1,1,0,-1.0,0
21572,16,145.0,78.0,12.5,1,1,0,0.0,0
21573,16,145.0,62.0,12.5,1,1,0,-5.0,0
21575,16,145.0,88.0,12.5,1,1,0,-2.0,0
20108,16,145.0,90.0,12.5,1,1,0,-12.0,0
20110,16,145.0,70.0,12.5,1,1,0,-3.0,0
20111,16,145.0,88.0,12.5,1,1,0,-1.0,0
21576,16,145.0,78.0,12.5,1,1,0,-20.0,1
21577,16,145.0,78.0,12.5,1,1,0,-4.0,0
21578,16,145.0,70.0,12.5,1,1,0,-1.0,0
21580,16,145.0,96.0,12.5,1,1,0,0.0,0
21581,16,145.0,76.0,12.5,1,1,0,0.0,0
21582,16,145.0,94.0,12.5,1,1,0,-2.0,0
21583,16,145.0,86.0,12.5,1,1,1,2.0,0
21584,16,145.0,70.0,12.5,1,1,0,0.0,0
21585,16,145.0,96.0,12.5,1,1,0,-1.0,0
21586,16,145.0,92.0,12.5,1,1,0,-5.0,0
21588,16,145.0,80.0,12.5,1,1,0,0.0,0
20127,16,145.0,68.0,12.5,1,1,0,-20.0,1
21590,16,145.0,68.0,12.5,1,1,1,12.0,0
21591,16,145.0,74.0,12.5,1,1,0,-1.0,0
21592,16,145.0,82.0,12.5,1,1,0,-2.0,0
21594,16,145.0,86.0,12.5,1,1,0,-7.0,0
21595,16,145.0,84.0,12.5,1,1,0,-7.0,0
21596,16,145.0,50.0,12.5,1,1,1,12.0,0
21597,16,145.0,92.0,12.5,1,1,0,-2.0,0
21598,16,145.0,58.0,12.5,1,1,0,-1.0,0
21599,16,145.0,74.0,12.5,1,1,0,-4.0,0
21600,16,145.0,56.0,12.5,1,1,0,0.0,0
21601,16,145.0,96.0,12.5,1,1,0,-1.0,0
21602,16,145.0,90.0,12.5,1,1,0,-20.0,1
21603,16,145.0,88.0,12.5,1,1,0,0.0,0
21605,16,145.0,90.0,12.5,1,1,0,-4.0,0
10809,16,145.0,96.0,12.5,1,1,0,-2.0,0
21606,16,145.0,64.0,12.5,1,1,0,0.0,0
21607,16,145.0,90.0,12.5,1,1,0,-1.0,0
21610,16,145.0,70.0,12.5,1,1,1,2.0,0
21612,16,145.0,64.0,12.5,1,1,0,-2.0,0
21613,16,145.0,94.0,12.5,1,1,0,-12.0,0
21615,16,145.0,58.0,12.5,1,1,1,10.0,0
21617,16,145.0,80.0,12.5,1,1,0,-1.0,0
21619,16,145.0,80.0,12.5,1,1,0,-1.0,0
21620,16,145.0,50.0,12.5,1,1,1,1.0,0
21623,16,145.0,70.0,12.5,1,1,0,-20.0,1
21625,16,145.0,84.0,12.5,1,1,0,0.0,0
20168,16,145.0,44.0,12.5,1,1,0,-3.0,0
21626,16,145.0,88.0,12.5,1,1,1,4.0,0
21628,16,145.0,60.0,12.5,1,1,0,-20.0,1
21629,16,145.0,90.0,12.5,1,1,0,-1.0,0
10837,16,145.0,100.0,12.5,1,1,0,-5.0,0
21630,16,145.0,62.0,12.5,1,1,1,7.0,0
21631,16,145.0,94.0,12.5,1,1,0,-4.0,0
21632,16,145.0,86.0,12.5,1,1,0,-1.0,0
21633,16,145.0,62.0,12.5,1,1,0,-1.0,0
21635,16,145.0,62.0,12.5,1,1,0,-4.0,0
20180,16,145.0,76.0,12.5,1,1,0,-20.0,1
21636,16,145.0,84.0,12.5,1,1,0,-20.0,1
21638,16,145.0,52.0,12.5,1,1,0,-4.0,0
21639,16,145.0,92.0,12.5,1,1,0,0.0,0
21640,16,145.0,88.0,12.5,1,1,0,-1.0,0
21641,16,145.0,86.0,12.5,1,1,0,0.0,0
21642,16,145.0,80.0,12.5,1,1,1,9.0,0
20199,16,145.0,62.0,12.5,1,1,0,-5.0,0
20211,16,145.0,72.0,12.5,1,1,1,1.0,0
21644,16,145.0,62.0,12.5,1,1,0,-1.0,0
21645,16,145.0,56.0,12.5,1,1,0,0.0,0
21646,16,145.0,82.0,12.5,1,1,0,0.0,0
21647,16,145.0,72.0,12.5,1,1,0,-1.0,0
21648,16,145.0,78.0,12.5,1,1,0,0.0,0
10854,16,145.0,74.0,12.5,1,1,0,-6.0,0
21649,16,145.0,84.0,12.5,1,1,0,-20.0,1
21650,16,145.0,68.0,12.5,1,1,0,-1.0,0
21651,16,145.0,70.0,12.5,1,1,0,-4.0,0
21652,16,145.0,78.0,12.5,1,1,0,-20.0,1
21653,16,145.0,74.0,12.5,1,1,0,-3.0,0
21655,16,145.0,76.0,12.5,1,1,0,-1.0,0
21658,16,145.0,76.0,12.5,1,1,0,-2.0,0
21659,16,145.0,68.0,12.5,1,1,0,0.0,0
21660,16,145.0,84.0,12.5,1,1,0,0.0,0
21661,16,145.0,64.0,12.5,1,1,0,0.0,0
21662,16,145.0,70.0,12.5,1,1,0,-2.0,0
21663,16,145.0,92.0,12.5,1,1,0,-1.0,0
10874,16,145.0,90.0,12.5,1,1,0,-4.0,0
21667,16,145.0,92.0,12.5,1,1,0,0.0,0
21668,16,145.0,92.0,12.5,1,1,0,-10.0,0
21669,16,145.0,58.0,12.5,1,1,0,-4.0,0
13256,16,145.0,84.0,12.5,1,1,0,0.0,0
21670,16,145.0,94.0,12.5,1,1,0,0.0,0
21671,16,145.0,58.0,12.5,1,1,0,0.0,0
10878,16,145.0,92.0,12.5,1,1,0,-3.0,0
21672,16,145.0,56.0,12.5,1,1,0,0.0,0
21674,16,145.0,80.0,12.5,1,1,0,0.0,0
21675,16,145.0,50.0,12.5,1,1,0,0.0,0
10881,16,145.0,82.0,12.5,1,1,0,-2.0,0
21676,16,145.0,62.0,12.5,1,1,0,0.0,0
21677,16,145.0,70.0,12.5,1,1,0,0.0,0
10884,16,145.0,88.0,12.5,1,1,0,-1.0,0
21678,16,145.0,94.0,12.5,1,1,0,-1.0,0
21679,16,145.0,80.0,12.5,1,1,0,0.0,0
21680,16,145.0,58.0,12.5,1,1,0,-1.0,0
20318,16,145.0,94.0,12.5,1,1,0,-20.0,1
21681,16,145.0,70.0,12.5,1,1,0,-4.0,0
21684,16,145.0,86.0,12.5,1,1,0,-1.0,0
21685,16,145.0,66.0,12.5,1,1,1,17.0,0
21686,16,145.0,94.0,12.5,1,1,0,-1.0,0
21687,16,145.0,66.0,12.5,1,1,0,-4.0,0
21688,16,145.0,52.0,12.5,1,1,0,-1.0,0
21689,16,145.0,58.0,12.5,1,1,0,-4.0,0
21690,16,145.0,0.0,12.5,1,0,0,-1.0,0
21691,16,145.0,78.0,12.5,1,1,0,-1.0,0
20404,16,145.0,70.0,12.5,1,1,0,-20.0,1
21692,16,145.0,80.0,12.5,1,1,0,0.0,0
21693,16,145.0,86.0,12.5,1,1,0,0.0,0
20422,16,145.0,84.0,12.5,1,1,1,1.0,0
20423,16,145.0,74.0,12.5,1,1,0,-20.0,1
21694,16,145.0,78.0,12.5,1,1,0,0.0,0
21695,16,145.0,74.0,12.5,1,1,0,-2.0,0
21696,16,145.0,82.0,12.5,1,1,0,0.0,0
21697,16,145.0,74.0,12.5,1,1,0,0.0,0
20475,16,145.0,74.0,12.5,1,1,0,0.0,0
21699,16,145.0,84.0,12.5,1,1,0,-2.0,0
21700,16,145.0,60.0,12.5,1,1,0,-3.0,0
21701,16,145.0,92.0,12.5,1,1,0,-1.0,0
20500,16,145.0,96.0,12.5,1,1,0,-20.0,1
21702,16,145.0,76.0,12.5,1,1,0,-16.0,0
21703,16,145.0,82.0,12.5,1,1,0,0.0,0
10921,16,145.0,96.0,12.5,1,1,0,-3.0,0
20524,16,145.0,70.0,12.5,1,1,0,-20.0,1
9077,16,145.0,90.0,12.5,1,1,0,-2.0,0
21704,16,145.0,84.0,12.5,1,1,0,-3.0,0
14496,16,145.0,68.0,12.5,1,1,1,3.0,0
21705,16,145.0,88.0,12.5,1,1,0,-8.0,0
21706,16,145.0,76.0,12.5,1,1,0,-10.0,0
21707,16,145.0,80.0,12.5,1,1,0,-2.0,0
21708,16,145.0,78.0,12.5,1,1,0,0.0,0
21709,16,145.0,76.0,12.5,1,1,1,17.0,0
20564,16,145.0,66.0,12.5,1,1,1,17.0,0
21710,16,145.0,76.0,12.5,1,1,0,-1.0,0
21711,16,145.0,78.0,12.5,1,1,0,-2.0,0
21712,16,145.0,76.0,12.5,1,1,0,-9.0,0
21713,16,145.0,44.0,12.5,1,1,0,0.0,0
10936,16,145.0,92.0,12.5,1,1,0,-1.0,0
21714,16,145.0,96.0,12.5,1,1,0,-3.0,0
21715,16,145.0,58.0,12.5,1,1,0,0.0,0
21718,16,145.0,80.0,12.5,1,1,0,-4.0,0
21720,16,145.0,84.0,12.5,1,1,0,-4.0,0
20615,16,145.0,66.0,12.5,1,1,0,-1.0,0
21721,16,145.0,90.0,12.5,1,1,0,-4.0,0
21722,16,145.0,80.0,12.5,1,1,0,-1.0,0
21723,16,145.0,84.0,12.5,1,1,0,-3.0,0
21724,16,145.0,82.0,12.5,1,1,0,-3.0,0
21725,16,145.0,84.0,12.5,1,1,0,-1.0,0
21726,16,145.0,84.0,12.5,1,1,0,0.0,0
21727,16,145.0,84.0,12.5,1,1,0,-1.0,0
21728,16,145.0,86.0,12.5,1,1,0,-1.0,0
21729,16,145.0,66.0,12.5,1,1,1,7.0,0
21730,16,145.0,82.0,12.5,1,1,0,-2.0,0
21731,16,145.0,82.0,12.5,1,1,0,-1.0,0
21732,16,145.0,80.0,12.5,1,1,0,0.0,0
21733,16,145.0,68.0,12.5,1,1,0,-5.0,0
21734,16,145.0,84.0,12.5,1,1,0,-1.0,0
21736,16,145.0,70.0,12.5,1,1,0,-1.0,0
21738,16,145.0,98.0,12.5,1,1,0,-2.0,0
21739,16,145.0,78.0,12.5,1,1,0,-9.0,0
21740,16,145.0,84.0,12.5,1,1,0,-1.0,0
21742,16,145.0,82.0,12.5,1,1,0,-3.0,0
21743,16,145.0,68.0,12.5,1,1,0,-1.0,0
21744,16,145.0,76.0,12.5,1,1,0,0.0,0
21745,16,145.0,78.0,12.5,1,1,0,-2.0,0
21746,16,145.0,66.0,12.5,1,1,0,-11.0,0
21747,16,145.0,78.0,12.5,1,1,0,-2.0,0
21748,16,145.0,70.0,12.5,1,1,0,0.0,0
9136,16,145.0,82.0,12.5,1,1,0,-1.0,0
21749,16,145.0,86.0,12.5,1,1,0,-2.0,0
21750,16,145.0,92.0,12.5,1,1,0,-9.0,0
21751,16,145.0,80.0,12.5,1,1,0,-2.0,0
10975,16,145.0,86.0,12.5,1,1,0,-11.0,0
20783,16,145.0,72.0,12.5,1,1,0,-1.0,0
21753,16,145.0,78.0,12.5,1,1,1,30.0,0
21754,16,145.0,76.0,12.5,1,1,0,-1.0,0
21756,16,145.0,62.0,12.5,1,1,0,0.0,0
21757,16,145.0,98.0,12.5,1,1,0,-1.0,0
21758,16,145.0,90.0,12.5,1,1,0,-1.0,0
21759,16,145.0,86.0,12.5,1,1,0,-1.0,0
21760,16,145.0,88.0,12.5,1,1,1,13.0,0
21761,16,145.0,88.0,12.5,1,1,0,-1.0,0
21762,16,145.0,78.0,12.5,1,1,0,0.0,0
21763,16,145.0,28.0,12.5,1,0,1,3.0,0
21764,16,145.0,76.0,12.5,1,1,1,1.0,0
21765,16,145.0,72.0,12.5,1,1,0,-1.0,0
21766,16,145.0,60.0,12.5,1,1,0,-5.0,0
21767,16,145.0,92.0,12.5,1,1,0,-2.0,0
21768,16,145.0,72.0,12.5,1,1,0,-1.0,0
21769,16,145.0,76.0,12.5,1,1,0,0.0,0
20828,16,145.0,74.0,12.5,1,1,0,-20.0,1
21770,16,145.0,94.0,12.5,1,1,0,-1.0,0
21771,16,145.0,72.0,12.5,1,1,0,0.0,0
21772,16,145.0,88.0,12.5,1,1,0,0.0,0
21774,16,145.0,58.0,12.5,1,1,0,-1.0,0
21776,16,145.0,76.0,12.5,1,1,0,0.0,0
21777,16,145.0,98.0,12.5,1,1,0,-1.0,0
21778,16,145.0,84.0,12.5,1,1,0,-6.0,0
21104,16,146.0,92.0,12.5,1,1,0,-3.0,0
21105,16,146.0,64.0,12.5,1,1,1,7.0,0
21106,16,146.0,90.0,12.5,1,1,0,-1.0,0
21108,16,146.0,72.0,12.5,1,1,0,0.0,0
21110,16,146.0,74.0,12.5,1,1,1,3.0,0
21111,16,146.0,96.0,12.5,1,1,0,-8.0,0
21112,16,146.0,38.0,12.5,1,0,0,0.0,0
21114,16,146.0,86.0,12.5,1,1,0,-2.0,0
21115,16,146.0,88.0,12.5,1,1,0,0.0,0
8415,16,146.0,90.0,12.5,1,1,0,-2.0,0
21116,16,146.0,66.0,12.5,1,1,0,0.0,0
21119,16,146.0,62.0,12.5,1,1,0,0.0,0
21120,16,146.0,56.0,12.5,1,1,0,-1.0,0
21122,16,146.0,52.0,12.5,1,1,0,-1.0,0
21124,16,146.0,62.0,12.5,1,1,0,0.0,0
21125,16,146.0,88.0,12.5,1,1,1,2.0,0
21126,16,146.0,72.0,12.5,1,1,0,-3.0,0
21127,16,146.0,70.0,12.5,1,1,0,-1.0,0
21128,16,146.0,84.0,12.5,1,1,1,14.0,0
10367,16,146.0,82.0,12.5,1,1,0,-2.0,0
21130,16,146.0,78.0,12.5,1,1,0,-1.0,0
21132,16,146.0,76.0,12.5,1,1,0,-6.0,0
21133,16,146.0,74.0,12.5,1,1,0,-1.0,0
21134,16,146.0,74.0,12.5,1,1,0,0.0,0
21135,16,146.0,76.0,12.5,1,1,0,0.0,0
21136,16,146.0,72.0,12.5,1,1,0,-4.0,0
21137,16,146.0,94.0,12.5,1,1,0,0.0,0
21139,16,146.0,70.0,12.5,1,1,0,0.0,0
21140,16,146.0,88.0,12.5,1,1,0,-1.0,0
21141,16,146.0,70.0,12.5,1,1,1,3.0,0
21142,16,146.0,86.0,12.5,1,1,0,-48.0,1
21143,16,146.0,92.0,12.5,1,1,0,0.0,0
10379,16,146.0,90.0,12.5,1,1,0,-2.0,0
21145,16,146.0,90.0,12.5,1,1,0,-1.0,0
21146,16,146.0,80.0,12.5,1,1,0,-1.0,0
21147,16,146.0,50.0,12.5,1,1,0,-5.0,0
21148,16,146.0,100.0,12.5,1,1,0,-4.0,0
21149,16,146.0,80.0,12.5,1,1,0,0.0,0
8445,16,146.0,44.0,12.5,1,1,0,0.0,0
21151,16,146.0,86.0,12.5,1,1,1,4.0,0
762,16,146.0,78.0,12.5,1,1,1,5.0,0
21154,16,146.0,90.0,12.5,1,1,0,0.0,0
21155,16,146.0,56.0,12.5,1,1,1,14.0,0
21158,16,146.0,86.0,12.5,1,1,0,0.0,0
21160,16,146.0,98.0,12.5,1,1,0,-2.0,0
8451,16,146.0,80.0,12.5,1,1,0,-3.0,0
21161,16,146.0,44.0,12.5,1,1,0,0.0,0
21165,16,146.0,80.0,12.5,1,1,0,0.0,0
21167,16,146.0,78.0,12.5,1,1,0,-20.0,0
21168,16,146.0,34.0,12.5,1,0,0,0.0,0
21169,16,146.0,58.0,12.5,1,1,0,-2.0,0
21170,16,146.0,84.0,12.5,1,1,0,-1.0,0
21171,16,146.0,64.0,12.5,1,1,0,-1.0,0
21173,16,146.0,70.0,12.5,1,1,0,-3.0,0
21174,16,146.0,64.0,12.5,1,1,0,-2.0,0
8474,16,146.0,82.0,12.5,1,1,0,-2.0,0
21175,16,146.0,90.0,12.5,1,1,0,-2.0,0
21177,16,146.0,86.0,12.5,1,1,0,-4.0,0
21179,16,146.0,80.0,12.5,1,1,1,1.0,0
21181,16,146.0,80.0,12.5,1,1,0,-1.0,0
21182,16,146.0,84.0,12.5,1,1,0,-1.0,0
21186,16,146.0,86.0,12.5,1,1,0,-3.0,0
21187,16,146.0,60.0,12.5,1,1,1,7.0,0
21188,16,146.0,52.0,12.5,1,1,1,7.0,0
21189,16,146.0,38.0,12.5,1,0,1,3.0,0
21190,16,146.0,84.0,12.5,1,1,0,-1.0,0
10412,16,146.0,80.0,12.5,1,1,0,-2.0,0
21191,16,146.0,78.0,12.5,1,1,0,-15.0,0
21194,16,146.0,38.0,12.5,1,0,0,-1.0,0
21196,16,146.0,52.0,12.5,1,1,0,-1.0,0
21197,16,146.0,68.0,12.5,1,1,0,-1.0,0
21198,16,146.0,68.0,12.5,1,1,0,-2.0,0
21199,16,146.0,84.0,12.5,1,1,0,-2.0,0
21200,16,146.0,94.0,12.5,1,1,0,0.0,0
21201,16,146.0,72.0,12.5,1,1,0,-1.0,0
10419,16,146.0,100.0,12.5,1,1,0,0.0,0
21202,16,146.0,74.0,12.5,1,1,0,-2.0,0
21203,16,146.0,40.0,12.5,1,1,1,13.0,0
21204,16,146.0,66.0,12.5,1,1,0,-4.0,0
21205,16,146.0,54.0,12.5,1,1,1,1.0,0
21206,16,146.0,76.0,12.5,1,1,0,0.0,0
21208,16,146.0,68.0,12.5,1,1,0,-4.0,0
21209,16,146.0,84.0,12.5,1,1,0,-1.0,0
21210,16,146.0,44.0,12.5,1,1,0,-3.0,0
19627,16,146.0,88.0,12.5,1,1,0,-48.0,1
21211,16,146.0,26.0,12.5,1,0,0,-1.0,0
21215,16,146.0,62.0,12.5,1,1,0,-3.0,0
21216,16,146.0,54.0,12.5,1,1,0,-1.0,0
21217,16,146.0,64.0,12.5,1,1,0,0.0,0
21218,16,146.0,88.0,12.5,1,1,0,-1.0,0
10432,16,146.0,82.0,12.5,1,1,0,-1.0,0
21222,16,146.0,24.0,12.5,1,0,0,-1.0,0
8525,16,146.0,84.0,12.5,1,1,0,0.0,0
13951,16,146.0,66.0,12.5,1,1,0,0.0,0
21225,16,146.0,50.0,12.5,1,1,0,-1.0,0
21226,16,146.0,72.0,12.5,1,1,1,6.0,0
21228,16,146.0,76.0,12.5,1,1,0,-1.0,0
21229,16,146.0,78.0,12.5,1,1,0,-1.0,0
21230,16,146.0,96.0,12.5,1,1,0,-1.0,0
19653,16,146.0,66.0,12.5,1,1,0,-48.0,1
21231,16,146.0,72.0,12.5,1,1,0,0.0,0
21232,16,146.0,94.0,12.5,1,1,0,-4.0,0
21234,16,146.0,84.0,12.5,1,1,0,-48.0,1
21235,16,146.0,82.0,12.5,1,1,0,-3.0,0
21236,16,146.0,90.0,12.5,1,1,1,5.0,0
21237,16,146.0,90.0,12.5,1,1,0,-3.0,0
21238,16,146.0,80.0,12.5,1,1,0,-2.0,0
21239,16,146.0,96.0,12.5,1,1,0,-2.0,0
21240,16,146.0,74.0,12.5,1,1,0,-1.0,0
21242,16,146.0,86.0,12.5,1,1,0,-13.0,0
21243,16,146.0,28.0,12.5,1,0,0,-1.0,0
21244,16,146.0,58.0,12.5,1,1,0,-1.0,0
21245,16,146.0,76.0,12.5,1,1,0,-1.0,0
21246,16,146.0,88.0,12.5,1,1,0,-1.0,0
21247,16,146.0,72.0,12.5,1,1,1,1.0,0
21248,16,146.0,84.0,12.5,1,1,0,-1.0,0
21249,16,146.0,74.0,12.5,1,1,0,0.0,0
21251,16,146.0,56.0,12.5,1,1,0,0.0,0
21252,16,146.0,92.0,12.5,1,1,0,-2.0,0
8560,16,146.0,72.0,12.5,1,1,0,-2.0,0
21253,16,146.0,24.0,12.5,1,0,0,0.0,0
10452,16,146.0,62.0,12.5,1,1,0,0.0,0
21257,16,146.0,76.0,12.5,1,1,0,0.0,0
21258,16,146.0,62.0,12.5,1,1,0,-1.0,0
21259,16,146.0,86.0,12.5,1,1,0,-1.0,0
21261,16,146.0,78.0,12.5,1,1,0,-3.0,0
21262,16,146.0,80.0,12.5,1,1,0,-1.0,0
21263,16,146.0,66.0,12.5,1,1,0,-1.0,0
21265,16,146.0,78.0,12.5,1,1,0,-1.0,0
21266,16,146.0,100.0,12.5,1,1,0,-3.0,0
21267,16,146.0,48.0,12.5,1,1,0,-48.0,1
21269,16,146.0,68.0,12.5,1,1,0,-2.0,0
21270,16,146.0,68.0,12.5,1,1,0,-3.0,0
21271,16,146.0,90.0,12.5,1,1,0,-1.0,0
21272,16,146.0,88.0,12.5,1,1,1,5.0,0
21273,16,146.0,44.0,12.5,1,1,0,-2.0,0
21274,16,146.0,88.0,12.5,1,1,0,0.0,0
21275,16,146.0,76.0,12.5,1,1,0,0.0,0
21277,16,146.0,84.0,12.5,1,1,0,-1.0,0
21278,16,146.0,90.0,12.5,1,1,0,-1.0,0
21279,16,146.0,82.0,12.5,1,1,0,0.0,0
21281,16,146.0,68.0,12.5,1,1,0,0.0,0
21282,16,146.0,88.0,12.5,1,1,0,-1.0,0
21283,16,146.0,84.0,12.5,1,1,0,-1.0,0
19710,16,146.0,44.0,12.5,1,1,0,0.0,0
21287,16,146.0,68.0,12.5,1,1,0,-48.0,1
21288,16,146.0,78.0,12.5,1,1,1,6.0,0
21289,16,146.0,82.0,12.5,1,1,0,-2.0,0
21291,16,146.0,52.0,12.5,1,1,0,-1.0,0
21292,16,146.0,90.0,12.5,1,1,0,0.0,0
21294,16,146.0,92.0,12.5,1,1,0,-1.0,0
21295,16,146.0,94.0,12.5,1,1,1,4.0,0
21296,16,146.0,72.0,12.5,1,1,0,0.0,0
21298,16,146.0,66.0,12.5,1,1,0,-1.0,0
21299,16,146.0,66.0,12.5,1,1,0,-3.0,0
21302,16,146.0,60.0,12.5,1,1,0,-1.0,0
21304,16,146.0,92.0,12.5,1,1,0,0.0,0
21305,16,146.0,96.0,12.5,1,1,0,-1.0,0
21306,16,146.0,46.0,12.5,1,1,0,-2.0,0
21307,16,146.0,52.0,12.5,1,1,0,0.0,0
21310,16,146.0,76.0,12.5,1,1,0,-2.0,0
21311,16,146.0,84.0,12.5,1,1,0,-1.0,0
21316,16,146.0,92.0,12.5,1,1,0,-1.0,0
21317,16,146.0,96.0,12.5,1,1,0,-4.0,0
21318,16,146.0,98.0,12.5,1,1,0,-3.0,0
21319,16,146.0,82.0,12.5,1,1,0,-2.0,0
21320,16,146.0,80.0,12.5,1,1,0,-1.0,0
21321,16,146.0,82.0,12.5,1,1,0,0.0,0
21322,16,146.0,78.0,12.5,1,1,0,-1.0,0
21323,16,146.0,56.0,12.5,1,1,0,-1.0,0
21325,16,146.0,56.0,12.5,1,1,1,7.0,0
21326,16,146.0,72.0,12.5,1,1,0,-1.0,0
21327,16,146.0,54.0,12.5,1,1,0,-1.0,0
21328,16,146.0,24.0,12.5,1,0,1,4.0,0
21329,16,146.0,84.0,12.5,1,1,0,0.0,0
21331,16,146.0,24.0,12.5,1,0,0,0.0,0
21333,16,146.0,80.0,12.5,1,1,0,-48.0,1
21334,16,146.0,66.0,12.5,1,1,1,4.0,0
21335,16,146.0,40.0,12.5,1,1,1,17.0,0
21337,16,146.0,18.0,12.5,1,0,1,6.0,0
21338,16,146.0,48.0,12.5,1,1,0,0.0,0
21339,16,146.0,64.0,12.5,1,1,0,0.0,0
21341,16,146.0,66.0,12.5,1,1,1,7.0,0
21342,16,146.0,64.0,12.5,1,1,0,-2.0,0
21343,16,146.0,92.0,12.5,1,1,0,-2.0,0
21344,16,146.0,90.0,12.5,1,1,0,-11.0,0
21345,16,146.0,94.0,12.5,1,1,0,0.0,0
21346,16,146.0,96.0,12.5,1,1,0,-1.0,0
21347,16,146.0,98.0,12.5,1,1,0,-48.0,1
21348,16,146.0,90.0,12.5,1,1,0,-1.0,0
21349,16,146.0,46.0,12.5,1,1,0,-1.0,0
21350,16,146.0,68.0,12.5,1,1,0,-4.0,0
21352,16,146.0,70.0,12.5,1,1,0,0.0,0
21354,16,146.0,66.0,12.5,1,1,0,0.0,0
10536,16,146.0,74.0,12.5,1,1,1,3.0,0
21355,16,146.0,54.0,12.5,1,1,0,-1.0,0
21356,16,146.0,60.0,12.5,1,1,0,-1.0,0
21357,16,146.0,70.0,12.5,1,1,0,0.0,0
21358,16,146.0,84.0,12.5,1,1,0,-1.0,0
21359,16,146.0,88.0,12.5,1,1,1,7.0,0
21361,16,146.0,68.0,12.5,1,1,1,7.0,0
21362,16,146.0,48.0,12.5,1,1,0,0.0,0
21363,16,146.0,68.0,12.5,1,1,0,-1.0,0
10539,16,146.0,74.0,12.5,1,1,0,-1.0,0
21364,16,146.0,64.0,12.5,1,1,0,-48.0,1
10541,16,146.0,80.0,12.5,1,1,0,-1.0,0
21367,16,146.0,76.0,12.5,1,1,0,-2.0,0
21368,16,146.0,62.0,12.5,1,1,0,-1.0,0
21369,16,146.0,86.0,12.5,1,1,0,-3.0,0
21372,16,146.0,50.0,12.5,1,1,0,0.0,0
21374,16,146.0,80.0,12.5,1,1,0,-2.0,0
21375,16,146.0,64.0,12.5,1,1,0,-2.0,0
8662,16,146.0,72.0,12.5,1,1,0,-2.0,0
21377,16,146.0,80.0,12.5,1,1,0,0.0,0
21379,16,146.0,82.0,12.5,1,1,0,0.0,0
21380,16,146.0,76.0,12.5,1,1,0,0.0,0
19799,16,146.0,88.0,12.5,1,1,0,-48.0,1
21382,16,146.0,48.0,12.5,1,1,0,-1.0,0
21383,16,146.0,82.0,12.5,1,1,0,0.0,0
21384,16,146.0,54.0,12.5,1,1,0,-1.0,0
10566,16,146.0,44.0,12.5,1,1,0,0.0,0
21385,16,146.0,66.0,12.5,1,1,0,-1.0,0
21386,16,146.0,80.0,12.5,1,1,0,-1.0,0
21387,16,146.0,50.0,12.5,1,1,0,-2.0,0
10569,16,146.0,68.0,12.5,1,1,0,-2.0,0
21390,16,146.0,42.0,12.5,1,1,0,-1.0,0
21391,16,146.0,78.0,12.5,1,1,0,0.0,0
21392,16,146.0,94.0,12.5,1,1,0,-3.0,0
21393,16,146.0,98.0,12.5,1,1,0,-1.0,0
21395,16,146.0,96.0,12.5,1,1,0,-2.0,0
21396,16,146.0,74.0,12.5,1,1,0,-2.0,0
21397,16,146.0,84.0,12.5,1,1,0,-1.0,0
21399,16,146.0,88.0,12.5,1,1,0,-4.0,0
21401,16,146.0,56.0,12.5,1,1,0,-1.0,0
21403,16,146.0,60.0,12.5,1,1,0,0.0,0
21405,16,146.0,68.0,12.5,1,1,1,2.0,0
21406,16,146.0,56.0,12.5,1,1,1,7.0,0
21407,16,146.0,68.0,12.5,1,1,0,-2.0,0
21408,16,146.0,64.0,12.5,1,1,0,-1.0,0
10586,16,146.0,98.0,12.5,1,1,0,0.0,0
21409,16,146.0,82.0,12.5,1,1,0,-1.0,0
21410,16,146.0,70.0,12.5,1,1,0,-1.0,0
21411,16,146.0,66.0,12.5,1,1,0,-1.0,0
21412,16,146.0,82.0,12.5,1,1,0,-1.0,0
21414,16,146.0,78.0,12.5,1,1,0,0.0,0
21415,16,146.0,72.0,12.5,1,1,0,0.0,0
21416,16,146.0,88.0,12.5,1,1,0,-1.0,0
21418,16,146.0,36.0,12.5,1,0,0,0.0,0
10596,16,146.0,92.0,12.5,1,1,0,0.0,0
21421,16,146.0,72.0,12.5,1,1,0,0.0,0
10597,16,146.0,66.0,12.5,1,1,0,-48.0,1
21422,16,146.0,70.0,12.5,1,1,1,6.0,0
1024,16,146.0,82.0,12.5,1,1,1,7.0,0
21423,16,146.0,56.0,12.5,1,1,0,-1.0,0
21424,16,146.0,38.0,12.5,1,0,1,6.0,0
21426,16,146.0,40.0,12.5,1,1,0,0.0,0
21428,16,146.0,78.0,12.5,1,1,0,-2.0,0
8727,16,146.0,82.0,12.5,1,1,0,-3.0,0
21429,16,146.0,94.0,12.5,1,1,0,0.0,0
10601,16,146.0,56.0,12.5,1,1,1,1.0,0
21430,16,146.0,52.0,12.5,1,1,1,20.0,0
