StudentSK,CourseSK,studied_credits,num_of_prev_attempts,date_registration,date_unregistration,final_result,final_result_code,is_completed,is_distinction,is_withdrawn
12165,7,90,0,-58.0,,Fail,2,0,0,0
12166,7,60,0,-23.0,,Distinction,4,1,1,0
12167,7,90,0,-70.0,-61.0,Withdrawn,1,0,0,1
12168,7,30,0,-53.0,3.0,Withdrawn,1,0,0,1
12169,7,180,0,-66.0,18.0,Withdrawn,1,0,0,1
12170,7,90,0,-8.0,,Distinction,4,1,1,0
12171,7,30,0,-17.0,153.0,Withdrawn,1,0,0,1
12172,7,120,0,-67.0,12.0,Withdrawn,1,0,0,1
12173,7,60,0,-46.0,155.0,Withdrawn,1,0,0,1
12174,7,120,0,-66.0,,Pass,3,1,0,0
12175,7,90,0,-38.0,,Distinction,4,1,1,0
12176,7,30,0,-36.0,,Pass,3,1,0,0
12177,7,30,0,-15.0,,Fail,2,0,0,0
12178,7,120,0,-65.0,-19.0,Withdrawn,1,0,0,1
12179,7,60,0,5.0,,Pass,3,1,0,0
12180,7,60,0,-22.0,,Fail,2,0,0,0
12181,7,60,0,-53.0,,Fail,2,0,0,0
12182,7,120,0,-65.0,12.0,Withdrawn,1,0,0,1
12183,7,60,0,-43.0,,Pass,3,1,0,0
12184,7,90,0,-60.0,,Fail,2,0,0,0
12185,7,90,0,-60.0,-3.0,Withdrawn,1,0,0,1
12186,7,150,0,-51.0,,Pass,3,1,0,0
12187,7,60,0,-60.0,,Fail,2,0,0,0
12188,7,30,0,-60.0,,Fail,2,0,0,0
12189,7,120,0,-53.0,,Fail,2,0,0,0
12190,7,90,0,-38.0,,Pass,3,1,0,0
12191,7,60,0,-46.0,,Distinction,4,1,1,0
12192,7,60,0,-57.0,,Pass,3,1,0,0
12193,7,90,0,-60.0,-5.0,Withdrawn,1,0,0,1
12194,7,30,0,-25.0,,Fail,2,0,0,0
12195,7,150,0,-23.0,6.0,Withdrawn,1,0,0,1
12196,7,30,0,-53.0,,Distinction,4,1,1,0
12197,7,120,0,-59.0,,Distinction,4,1,1,0
12198,7,120,0,-49.0,,Pass,3,1,0,0
12199,7,60,0,-23.0,221.0,Withdrawn,1,0,0,1
12200,7,60,0,-14.0,,Pass,3,1,0,0
12201,7,90,0,-38.0,,Withdrawn,1,0,0,1
12202,7,60,0,-32.0,,Fail,2,0,0,0
12203,7,120,0,-23.0,,Distinction,4,1,1,0
12204,7,120,0,-59.0,,Pass,3,1,0,0
12205,7,90,0,-25.0,158.0,Withdrawn,1,0,0,1
12206,7,60,0,-22.0,,Distinction,4,1,1,0
12207,7,30,0,-8.0,,Pass,3,1,0,0
12208,7,60,0,-36.0,,Fail,2,0,0,0
12209,7,150,0,-23.0,,Pass,3,1,0,0
12210,7,90,0,-25.0,,Pass,3,1,0,0
12211,7,105,0,-32.0,233.0,Withdrawn,1,0,0,1
12212,7,90,0,-58.0,12.0,Withdrawn,1,0,0,1
12213,7,120,0,-57.0,116.0,Withdrawn,1,0,0,1
12214,7,180,0,-43.0,-2.0,Withdrawn,1,0,0,1
12215,7,120,0,-38.0,12.0,Withdrawn,1,0,0,1
12216,7,60,0,-10.0,,Pass,3,1,0,0
12217,7,210,0,-57.0,70.0,Withdrawn,1,0,0,1
12218,7,90,0,-58.0,,Distinction,4,1,1,0
12219,7,120,0,-16.0,,Pass,3,1,0,0
12220,7,120,0,-53.0,,Fail,2,0,0,0
12221,7,120,0,-36.0,,Distinction,4,1,1,0
12222,7,150,0,-17.0,100.0,Withdrawn,1,0,0,1
12223,7,60,0,-53.0,,Distinction,4,1,1,0
12224,7,210,0,-29.0,10.0,Withdrawn,1,0,0,1
12225,7,90,0,-38.0,,Distinction,4,1,1,0
12226,7,90,0,-23.0,30.0,Withdrawn,1,0,0,1
12227,7,120,0,-10.0,,Distinction,4,1,1,0
12228,7,60,0,-31.0,-5.0,Withdrawn,1,0,0,1
12229,7,120,0,-30.0,,Pass,3,1,0,0
12230,7,120,0,-51.0,,Pass,3,1,0,0
12231,7,60,0,-37.0,,Distinction,4,1,1,0
12232,7,120,0,-36.0,,Distinction,4,1,1,0
12233,7,120,0,-53.0,,Pass,3,1,0,0
12234,7,120,0,-45.0,,Pass,3,1,0,0
12235,7,120,0,-50.0,,Distinction,4,1,1,0
12236,7,60,0,-53.0,88.0,Withdrawn,1,0,0,1
12237,7,150,0,-51.0,6.0,Withdrawn,1,0,0,1
12238,7,150,0,-45.0,-24.0,Withdrawn,1,0,0,1
12239,7,90,0,-51.0,,Pass,3,1,0,0
12240,7,30,0,-2.0,,Pass,3,1,0,0
12241,7,120,0,-29.0,,Pass,3,1,0,0
12242,7,90,0,-23.0,-10.0,Withdrawn,1,0,0,1
12243,7,90,0,-8.0,,Distinction,4,1,1,0
12244,7,60,0,-23.0,,Distinction,4,1,1,0
12245,7,30,0,-36.0,,Distinction,4,1,1,0
12246,7,30,0,-43.0,,Distinction,4,1,1,0
12247,7,60,0,-51.0,-31.0,Withdrawn,1,0,0,1
12248,7,60,0,-17.0,,Fail,2,0,0,0
12249,7,240,0,-50.0,12.0,Withdrawn,1,0,0,1
12250,7,90,0,-38.0,-12.0,Withdrawn,1,0,0,1
12251,7,120,0,-43.0,,Withdrawn,1,0,0,1
12252,7,120,0,-46.0,,Pass,3,1,0,0
12253,7,60,0,-45.0,,Distinction,4,1,1,0
12254,7,90,0,-34.0,114.0,Withdrawn,1,0,0,1
12255,7,30,0,5.0,,Pass,3,1,0,0
12256,7,60,0,-42.0,-23.0,Withdrawn,1,0,0,1
12257,7,90,0,-22.0,,Pass,3,1,0,0
12258,7,120,0,-46.0,,Withdrawn,1,0,0,1
12259,7,120,0,-16.0,,Fail,2,0,0,0
12260,7,120,0,-9.0,111.0,Withdrawn,1,0,0,1
12261,7,120,0,-46.0,12.0,Withdrawn,1,0,0,1
12262,7,120,0,-46.0,12.0,Withdrawn,1,0,0,1
12263,7,120,0,-36.0,,Distinction,4,1,1,0
12264,7,120,0,-46.0,-17.0,Withdrawn,1,0,0,1
12265,7,120,0,-35.0,,Pass,3,1,0,0
12266,7,90,0,-46.0,,Pass,3,1,0,0
12267,7,120,0,-46.0,,Distinction,4,1,1,0
12268,7,30,0,-22.0,156.0,Withdrawn,1,0,0,1
12269,7,120,0,-5.0,,Fail,2,0,0,0
12270,7,90,0,-29.0,12.0,Withdrawn,1,0,0,1
12271,7,150,0,-31.0,-3.0,Withdrawn,1,0,0,1
12272,7,30,0,-30.0,,Fail,2,0,0,0
12273,7,120,0,-28.0,,Pass,3,1,0,0
12274,7,120,0,-45.0,12.0,Withdrawn,1,0,0,1
12275,7,180,0,-36.0,108.0,Withdrawn,1,0,0,1
12276,7,90,0,-23.0,,Distinction,4,1,1,0
12277,7,90,0,-42.0,12.0,Withdrawn,1,0,0,1
12278,7,120,0,-4.0,,Distinction,4,1,1,0
12279,7,30,0,-22.0,,Fail,2,0,0,0
12280,7,120,0,-45.0,12.0,Withdrawn,1,0,0,1
12281,7,60,0,-30.0,,Pass,3,1,0,0
12282,7,90,0,-36.0,,Pass,3,1,0,0
12283,7,60,0,-22.0,,Pass,3,1,0,0
12284,7,90,0,-31.0,,Pass,3,1,0,0
12285,7,120,0,-43.0,12.0,Withdrawn,1,0,0,1
12286,7,120,0,-23.0,2.0,Withdrawn,1,0,0,1
12287,7,120,0,-44.0,12.0,Withdrawn,1,0,0,1
12288,7,90,0,-14.0,,Pass,3,1,0,0
12289,7,120,0,-23.0,177.0,Withdrawn,1,0,0,1
12290,7,120,0,-23.0,,Fail,2,0,0,0
12291,7,90,0,-15.0,,Distinction,4,1,1,0
12292,7,120,0,-32.0,,Pass,3,1,0,0
12293,7,60,0,-29.0,,Pass,3,1,0,0
12294,7,120,0,-32.0,12.0,Withdrawn,1,0,0,1
12295,7,150,0,-25.0,,Distinction,4,1,1,0
12296,7,30,0,-17.0,163.0,Withdrawn,1,0,0,1
12297,7,150,0,-15.0,,Pass,3,1,0,0
12298,7,90,0,-35.0,,Pass,3,1,0,0
12299,7,60,0,-18.0,,Pass,3,1,0,0
12300,7,120,0,-37.0,12.0,Withdrawn,1,0,0,1
12301,7,90,0,-23.0,,Fail,2,0,0,0
12302,7,60,0,-29.0,,Pass,3,1,0,0
12303,7,120,0,-25.0,,Fail,2,0,0,0
12304,7,240,0,-38.0,6.0,Withdrawn,1,0,0,1
12305,7,120,0,-35.0,,Pass,3,1,0,0
12306,7,60,0,-23.0,188.0,Withdrawn,1,0,0,1
12307,7,90,0,-38.0,-15.0,Withdrawn,1,0,0,1
12308,7,120,0,-38.0,,Distinction,4,1,1,0
12309,7,60,0,-37.0,,Fail,2,0,0,0
12310,7,60,0,-38.0,,Fail,2,0,0,0
12311,7,180,0,-25.0,109.0,Withdrawn,1,0,0,1
12312,7,120,0,-37.0,12.0,Withdrawn,1,0,0,1
12313,7,180,0,-22.0,3.0,Withdrawn,1,0,0,1
12314,7,90,0,-31.0,,Pass,3,1,0,0
12315,7,120,0,-37.0,,Fail,2,0,0,0
12316,7,120,0,-34.0,,Fail,2,0,0,0
12317,7,60,0,-28.0,,Fail,2,0,0,0
12318,7,120,0,-17.0,80.0,Withdrawn,1,0,0,1
12319,7,90,0,-28.0,,Fail,2,0,0,0
12320,7,90,0,-28.0,,Distinction,4,1,1,0
12321,7,30,0,-23.0,,Pass,3,1,0,0
12322,7,30,0,-28.0,,Pass,3,1,0,0
12323,7,120,0,-22.0,,Pass,3,1,0,0
12324,7,60,0,-23.0,,Distinction,4,1,1,0
12325,7,60,0,-9.0,17.0,Withdrawn,1,0,0,1
12326,7,90,0,-34.0,12.0,Withdrawn,1,0,0,1
12327,7,60,0,-23.0,108.0,Withdrawn,1,0,0,1
12328,7,30,0,-23.0,,Pass,3,1,0,0
12329,7,150,0,-34.0,76.0,Withdrawn,1,0,0,1
12330,7,120,0,-28.0,,Distinction,4,1,1,0
12331,7,30,0,-29.0,,Pass,3,1,0,0
12332,7,120,0,-22.0,52.0,Withdrawn,1,0,0,1
12333,7,60,0,-15.0,,Pass,3,1,0,0
12334,7,30,0,-30.0,115.0,Withdrawn,1,0,0,1
12335,7,120,0,-9.0,,Distinction,4,1,1,0
12336,7,120,0,-23.0,109.0,Withdrawn,1,0,0,1
12337,7,60,0,-25.0,,Pass,3,1,0,0
12338,7,120,0,-14.0,6.0,Withdrawn,1,0,0,1
12339,7,30,0,-22.0,,Pass,3,1,0,0
12340,7,120,0,-31.0,,Pass,3,1,0,0
12341,7,30,0,-29.0,,Distinction,4,1,1,0
12342,7,90,0,-15.0,163.0,Withdrawn,1,0,0,1
12343,7,120,0,-30.0,12.0,Withdrawn,1,0,0,1
12344,7,60,0,-23.0,,Pass,3,1,0,0
12345,7,240,0,-29.0,12.0,Withdrawn,1,0,0,1
12346,7,120,0,-29.0,-8.0,Withdrawn,1,0,0,1
12347,7,90,0,-29.0,-5.0,Withdrawn,1,0,0,1
12348,7,60,0,-25.0,,Pass,3,1,0,0
12349,7,90,0,-9.0,73.0,Withdrawn,1,0,0,1
12350,7,90,0,-23.0,,Pass,3,1,0,0
12351,7,180,0,-28.0,12.0,Withdrawn,1,0,0,1
12352,7,90,0,-23.0,27.0,Withdrawn,1,0,0,1
12353,7,120,0,-23.0,215.0,Withdrawn,1,0,0,1
12354,7,90,0,-28.0,-2.0,Withdrawn,1,0,0,1
12355,7,30,0,-28.0,,Distinction,4,1,1,0
12356,7,150,0,-23.0,,Pass,3,1,0,0
12357,7,120,0,-25.0,,Fail,2,0,0,0
12358,7,120,0,-23.0,,Distinction,4,1,1,0
12359,7,120,0,-25.0,12.0,Withdrawn,1,0,0,1
12360,7,60,0,-25.0,163.0,Withdrawn,1,0,0,1
12361,7,120,0,-14.0,,Pass,3,1,0,0
12362,7,60,0,-23.0,,Pass,3,1,0,0
12363,7,180,0,-25.0,11.0,Withdrawn,1,0,0,1
12364,7,90,0,-16.0,,Pass,3,1,0,0
12365,7,60,0,-18.0,156.0,Withdrawn,1,0,0,1
12366,7,60,0,-23.0,,Distinction,4,1,1,0
12367,7,120,0,-17.0,177.0,Withdrawn,1,0,0,1
12368,7,210,0,-16.0,12.0,Withdrawn,1,0,0,1
12369,7,90,0,-21.0,32.0,Withdrawn,1,0,0,1
12370,7,120,0,-17.0,,Distinction,4,1,1,0
12371,7,120,0,-23.0,,Pass,3,1,0,0
12372,7,60,0,-22.0,31.0,Withdrawn,1,0,0,1
12373,7,120,0,-23.0,,Distinction,4,1,1,0
12374,7,120,0,-21.0,27.0,Withdrawn,1,0,0,1
12375,7,120,0,-23.0,,Pass,3,1,0,0
12376,7,150,0,-23.0,144.0,Withdrawn,1,0,0,1
12377,7,60,0,-23.0,,Fail,2,0,0,0
12378,7,150,0,-5.0,,Distinction,4,1,1,0
12379,7,60,0,-23.0,,Distinction,4,1,1,0
12380,7,120,0,-23.0,12.0,Withdrawn,1,0,0,1
12381,7,60,0,-9.0,25.0,Withdrawn,1,0,0,1
12382,7,60,0,-23.0,,Fail,2,0,0,0
12383,7,60,0,-8.0,,Pass,3,1,0,0
12384,7,210,0,-21.0,-3.0,Withdrawn,1,0,0,1
12385,7,60,0,-23.0,74.0,Withdrawn,1,0,0,1
12386,7,120,0,-15.0,86.0,Withdrawn,1,0,0,1
12387,7,120,0,-22.0,-3.0,Withdrawn,1,0,0,1
12388,7,60,0,-10.0,,Distinction,4,1,1,0
12389,7,120,0,-23.0,147.0,Withdrawn,1,0,0,1
12390,7,30,0,-16.0,,Pass,3,1,0,0
12391,7,90,0,-15.0,,Distinction,4,1,1,0
12392,7,120,0,-15.0,228.0,Withdrawn,1,0,0,1
12393,7,120,0,-4.0,,Pass,3,1,0,0
12394,7,60,0,-20.0,,Distinction,4,1,1,0
12395,7,90,0,-21.0,,Pass,3,1,0,0
12396,7,120,0,-18.0,52.0,Withdrawn,1,0,0,1
12397,7,60,0,-17.0,,Pass,3,1,0,0
12398,7,120,0,-15.0,12.0,Withdrawn,1,0,0,1
12399,7,120,0,-18.0,-5.0,Withdrawn,1,0,0,1
12400,7,60,0,-7.0,193.0,Withdrawn,1,0,0,1
12401,7,120,0,-16.0,12.0,Withdrawn,1,0,0,1
12402,7,60,0,-7.0,,Fail,2,0,0,0
12403,7,180,0,-17.0,12.0,Withdrawn,1,0,0,1
12404,7,120,0,-17.0,7.0,Withdrawn,1,0,0,1
12405,7,240,0,-17.0,-4.0,Withdrawn,1,0,0,1
12406,7,90,0,-15.0,,Distinction,4,1,1,0
12407,7,150,0,-15.0,33.0,Withdrawn,1,0,0,1
12408,7,120,0,-14.0,210.0,Withdrawn,1,0,0,1
12409,7,60,0,-16.0,,Distinction,4,1,1,0
12410,7,120,0,-8.0,,Fail,2,0,0,0
12411,7,120,0,-15.0,12.0,Withdrawn,1,0,0,1
12412,7,30,0,-13.0,,Distinction,4,1,1,0
12413,7,120,0,-7.0,,Distinction,4,1,1,0
12414,7,90,0,-7.0,,Pass,3,1,0,0
12415,7,120,0,-14.0,156.0,Withdrawn,1,0,0,1
12416,7,30,0,-9.0,,Fail,2,0,0,0
12417,7,60,0,-53.0,47.0,Withdrawn,1,0,0,1
12418,7,150,0,-17.0,80.0,Withdrawn,1,0,0,1
12419,7,30,0,-22.0,,Distinction,4,1,1,0
12420,7,30,0,-123.0,,Fail,2,0,0,0
12421,7,30,0,-28.0,201.0,Withdrawn,1,0,0,1
12422,7,60,0,-148.0,,Pass,3,1,0,0
12423,7,120,0,-22.0,,Pass,3,1,0,0
12424,7,60,0,-30.0,,Distinction,4,1,1,0
12425,7,60,0,-92.0,,Fail,2,0,0,0
12426,7,60,0,-22.0,,Pass,3,1,0,0
12427,7,90,0,-41.0,,Pass,3,1,0,0
12428,7,60,0,-18.0,,Fail,2,0,0,0
12429,7,60,0,-32.0,,Pass,3,1,0,0
12430,7,180,0,-42.0,12.0,Withdrawn,1,0,0,1
12431,7,240,0,-23.0,,Pass,3,1,0,0
10115,7,60,1,-149.0,,Withdrawn,1,0,0,1
12432,7,30,0,-122.0,,Pass,3,1,0,0
12433,7,60,0,-23.0,178.0,Withdrawn,1,0,0,1
12434,7,60,0,-23.0,156.0,Withdrawn,1,0,0,1
12435,7,30,0,-46.0,189.0,Withdrawn,1,0,0,1
12436,7,60,0,-144.0,,Distinction,4,1,1,0
12437,7,120,0,-34.0,,Distinction,4,1,1,0
10118,7,220,1,-113.0,-1.0,Withdrawn,1,0,0,1
12438,7,60,1,-126.0,-121.0,Withdrawn,1,0,0,1
12439,7,60,0,-149.0,159.0,Withdrawn,1,0,0,1
12440,7,150,0,-36.0,,Pass,3,1,0,0
12441,7,30,0,-44.0,,Fail,2,0,0,0
12442,7,30,0,-45.0,,Fail,2,0,0,0
10124,7,30,1,-84.0,84.0,Withdrawn,1,0,0,1
12443,7,60,0,-44.0,,Pass,3,1,0,0
12444,7,30,0,-59.0,,Fail,2,0,0,0
12445,7,120,0,-81.0,,Pass,3,1,0,0
12446,7,90,0,-28.0,,Pass,3,1,0,0
12447,7,90,0,-17.0,,Pass,3,1,0,0
12448,7,60,0,-73.0,,Distinction,4,1,1,0
12449,7,30,0,-23.0,52.0,Withdrawn,1,0,0,1
12450,7,120,0,-79.0,,Distinction,4,1,1,0
12451,7,90,0,-25.0,,Pass,3,1,0,0
12452,7,30,0,-46.0,10.0,Withdrawn,1,0,0,1
12453,7,60,0,-22.0,12.0,Withdrawn,1,0,0,1
12454,7,30,0,-18.0,,Pass,3,1,0,0
12455,7,60,0,-50.0,139.0,Withdrawn,1,0,0,1
12456,7,90,0,-119.0,-11.0,Withdrawn,1,0,0,1
12457,7,60,1,-22.0,,Fail,2,0,0,0
12458,7,90,0,-74.0,,Pass,3,1,0,0
12459,7,30,0,-31.0,115.0,Withdrawn,1,0,0,1
12460,7,60,0,-156.0,,Distinction,4,1,1,0
12461,7,60,0,-18.0,,Pass,3,1,0,0
12462,7,60,0,-133.0,60.0,Withdrawn,1,0,0,1
12463,7,60,0,-123.0,172.0,Withdrawn,1,0,0,1
10139,7,120,1,-126.0,-4.0,Withdrawn,1,0,0,1
12464,7,60,0,-154.0,-17.0,Withdrawn,1,0,0,1
12465,7,30,0,-45.0,,Pass,3,1,0,0
10142,7,30,1,-105.0,158.0,Withdrawn,1,0,0,1
12466,7,150,0,-122.0,,Pass,3,1,0,0
12467,7,60,0,-34.0,,Distinction,4,1,1,0
12468,7,60,0,-21.0,,Pass,3,1,0,0
12469,7,60,0,-22.0,142.0,Withdrawn,1,0,0,1
12470,7,120,0,-146.0,,Pass,3,1,0,0
12471,7,60,0,-31.0,4.0,Withdrawn,1,0,0,1
12472,7,120,0,-74.0,,Distinction,4,1,1,0
12473,7,150,1,-18.0,81.0,Withdrawn,1,0,0,1
12474,7,30,0,-86.0,,Pass,3,1,0,0
12475,7,60,0,-29.0,,Distinction,4,1,1,0
12476,7,210,0,-18.0,,Distinction,4,1,1,0
12477,7,60,0,,,Pass,3,1,0,0
12478,7,45,0,-135.0,,Pass,3,1,0,0
12479,7,90,0,-21.0,,Fail,2,0,0,0
12480,7,30,0,-114.0,,Fail,2,0,0,0
12481,7,60,0,-38.0,,Distinction,4,1,1,0
12482,7,70,0,-29.0,,Distinction,4,1,1,0
12483,7,175,0,-155.0,-94.0,Withdrawn,1,0,0,1
10162,7,30,1,-25.0,144.0,Withdrawn,1,0,0,1
12484,7,90,0,-74.0,16.0,Withdrawn,1,0,0,1
10163,7,30,1,-71.0,,Fail,2,0,0,0
12485,7,30,0,-84.0,69.0,Withdrawn,1,0,0,1
12486,7,30,0,-1.0,,Distinction,4,1,1,0
12487,7,60,0,-36.0,99.0,Withdrawn,1,0,0,1
12488,7,60,0,-106.0,,Pass,3,1,0,0
12489,7,150,0,-46.0,-35.0,Withdrawn,1,0,0,1
10171,7,30,1,-22.0,,Fail,2,0,0,0
12490,7,30,0,-22.0,,Pass,3,1,0,0
12491,7,60,0,-91.0,,Pass,3,1,0,0
12492,7,150,0,-123.0,,Pass,3,1,0,0
12493,7,30,0,-22.0,,Pass,3,1,0,0
12494,7,60,0,-155.0,69.0,Withdrawn,1,0,0,1
12495,7,60,0,-9.0,12.0,Withdrawn,1,0,0,1
12496,7,120,0,-7.0,,Distinction,4,1,1,0
10179,7,270,1,-85.0,-48.0,Withdrawn,1,0,0,1
12497,7,30,0,-128.0,,Pass,3,1,0,0
12498,7,90,0,-78.0,,Pass,3,1,0,0
10182,7,90,1,-126.0,142.0,Withdrawn,1,0,0,1
12499,7,60,0,-36.0,,Distinction,4,1,1,0
12500,7,30,0,-44.0,,Pass,3,1,0,0
12501,7,30,0,2.0,,Distinction,4,1,1,0
12502,7,30,0,-71.0,237.0,Withdrawn,1,0,0,1
12503,7,30,0,-84.0,-8.0,Withdrawn,1,0,0,1
12504,7,60,0,-60.0,,Pass,3,1,0,0
12505,7,60,0,-28.0,72.0,Withdrawn,1,0,0,1
12506,7,120,0,-37.0,,Distinction,4,1,1,0
12507,7,60,0,-119.0,30.0,Withdrawn,1,0,0,1
12508,7,150,0,-17.0,24.0,Withdrawn,1,0,0,1
12509,7,60,0,-60.0,,Pass,3,1,0,0
12510,7,30,0,-36.0,,Pass,3,1,0,0
12511,7,60,0,-30.0,,Pass,3,1,0,0
10190,7,40,1,-107.0,,Fail,2,0,0,0
12512,7,150,0,-32.0,-22.0,Withdrawn,1,0,0,1
12513,7,30,0,-4.0,60.0,Withdrawn,1,0,0,1
12514,7,120,0,-156.0,-52.0,Withdrawn,1,0,0,1
12515,7,90,0,-22.0,-5.0,Withdrawn,1,0,0,1
10192,7,30,1,-121.0,109.0,Withdrawn,1,0,0,1
12516,7,60,0,-37.0,,Distinction,4,1,1,0
12517,7,60,0,-65.0,4.0,Withdrawn,1,0,0,1
12518,7,60,0,-29.0,,Pass,3,1,0,0
12519,7,30,0,-77.0,,Distinction,4,1,1,0
12520,7,30,0,-25.0,,Fail,2,0,0,0
12521,7,30,0,-85.0,,Pass,3,1,0,0
12522,7,60,0,-114.0,,Pass,3,1,0,0
12523,7,60,0,-52.0,,Distinction,4,1,1,0
12524,7,30,0,-79.0,,Pass,3,1,0,0
12525,7,30,0,-31.0,61.0,Withdrawn,1,0,0,1
10202,7,30,1,-147.0,,Fail,2,0,0,0
12526,7,90,0,-17.0,59.0,Withdrawn,1,0,0,1
12527,7,60,0,-140.0,158.0,Withdrawn,1,0,0,1
12528,7,60,0,-43.0,,Pass,3,1,0,0
12529,7,30,0,-73.0,69.0,Withdrawn,1,0,0,1
12530,7,60,0,-74.0,,Pass,3,1,0,0
12531,7,90,0,-21.0,13.0,Withdrawn,1,0,0,1
12532,7,60,0,-25.0,9.0,Withdrawn,1,0,0,1
10210,7,30,1,-22.0,116.0,Withdrawn,1,0,0,1
12533,7,30,0,-22.0,,Pass,3,1,0,0
12534,7,30,0,-50.0,,Pass,3,1,0,0
12535,7,60,0,-50.0,15.0,Withdrawn,1,0,0,1
12536,7,30,0,-155.0,12.0,Withdrawn,1,0,0,1
12537,7,90,0,-41.0,158.0,Withdrawn,1,0,0,1
12538,7,30,0,-34.0,,Pass,3,1,0,0
12539,7,60,0,-128.0,139.0,Withdrawn,1,0,0,1
12540,7,60,0,-70.0,,Distinction,4,1,1,0
12541,7,60,0,-142.0,,Distinction,4,1,1,0
12542,7,90,0,-155.0,165.0,Withdrawn,1,0,0,1
12543,7,90,0,-60.0,11.0,Withdrawn,1,0,0,1
10223,7,60,1,-150.0,39.0,Withdrawn,1,0,0,1
12544,7,90,0,-23.0,24.0,Withdrawn,1,0,0,1
12545,7,30,0,-95.0,102.0,Withdrawn,1,0,0,1
12546,7,90,0,-50.0,25.0,Withdrawn,1,0,0,1
12547,7,30,0,-46.0,34.0,Withdrawn,1,0,0,1
10232,7,60,1,-64.0,156.0,Withdrawn,1,0,0,1
12548,7,30,0,-16.0,,Pass,3,1,0,0
12549,7,90,0,-38.0,,Pass,3,1,0,0
12550,7,30,0,-46.0,163.0,Withdrawn,1,0,0,1
12551,7,120,0,-15.0,32.0,Withdrawn,1,0,0,1
12552,7,150,0,-135.0,,Pass,3,1,0,0
12553,7,120,0,-35.0,,Pass,3,1,0,0
12554,7,30,0,-25.0,,Pass,3,1,0,0
12555,7,30,0,-79.0,12.0,Withdrawn,1,0,0,1
12556,7,60,0,-91.0,,Pass,3,1,0,0
12557,7,60,0,-22.0,240.0,Withdrawn,1,0,0,1
12558,7,30,0,-38.0,,Pass,3,1,0,0
12559,7,60,0,-23.0,,Distinction,4,1,1,0
12560,7,60,0,-38.0,60.0,Withdrawn,1,0,0,1
12561,7,30,0,-35.0,,Pass,3,1,0,0
12562,7,30,0,-115.0,,Distinction,4,1,1,0
12563,7,60,0,-154.0,,Pass,3,1,0,0
12564,7,90,0,-21.0,,Pass,3,1,0,0
10242,7,210,1,-72.0,94.0,Withdrawn,1,0,0,1
12565,7,30,0,-129.0,,Pass,3,1,0,0
12566,7,30,0,-28.0,,Distinction,4,1,1,0
10244,7,30,1,-112.0,73.0,Withdrawn,1,0,0,1
12567,7,90,0,-107.0,12.0,Withdrawn,1,0,0,1
12568,7,90,0,-119.0,54.0,Withdrawn,1,0,0,1
12569,7,30,0,-23.0,,Pass,3,1,0,0
12570,7,210,0,-109.0,9.0,Withdrawn,1,0,0,1
12571,7,30,0,-112.0,-10.0,Withdrawn,1,0,0,1
12572,7,90,0,-63.0,,Pass,3,1,0,0
12573,7,30,0,-121.0,107.0,Withdrawn,1,0,0,1
12574,7,60,0,-107.0,,Fail,2,0,0,0
12575,7,60,0,-120.0,,Pass,3,1,0,0
10252,7,130,1,-78.0,,Pass,3,1,0,0
12576,7,60,0,-35.0,,Fail,2,0,0,0
12577,7,30,0,-23.0,38.0,Withdrawn,1,0,0,1
12578,7,220,1,-49.0,,Fail,2,0,0,0
12579,7,60,0,-102.0,,Pass,3,1,0,0
12580,7,90,0,-114.0,167.0,Withdrawn,1,0,0,1
12581,7,150,0,-31.0,,Pass,3,1,0,0
10258,7,30,1,-31.0,,Fail,2,0,0,0
12582,7,90,0,-107.0,-99.0,Withdrawn,1,0,0,1
12583,7,60,0,-65.0,12.0,Withdrawn,1,0,0,1
12584,7,60,0,-22.0,,Distinction,4,1,1,0
12585,7,90,0,-67.0,34.0,Withdrawn,1,0,0,1
12586,7,30,0,-113.0,72.0,Withdrawn,1,0,0,1
12587,7,60,0,-77.0,,Distinction,4,1,1,0
12588,7,120,0,-25.0,32.0,Withdrawn,1,0,0,1
12589,7,90,0,-63.0,,Fail,2,0,0,0
12590,7,90,0,-79.0,,Pass,3,1,0,0
12591,7,60,0,-74.0,152.0,Withdrawn,1,0,0,1
12592,7,180,0,-30.0,167.0,Withdrawn,1,0,0,1
12593,7,60,0,-81.0,,Pass,3,1,0,0
12594,7,60,0,-81.0,,Pass,3,1,0,0
12595,7,60,0,-149.0,,Pass,3,1,0,0
12596,7,120,0,-16.0,,Fail,2,0,0,0
12597,7,30,0,-28.0,,Fail,2,0,0,0
10268,7,100,1,-23.0,164.0,Withdrawn,1,0,0,1
12598,7,240,0,-25.0,9.0,Withdrawn,1,0,0,1
12599,7,60,0,-22.0,143.0,Withdrawn,1,0,0,1
12600,7,30,0,-85.0,16.0,Withdrawn,1,0,0,1
12601,7,30,0,-23.0,,Fail,2,0,0,0
12602,7,120,0,-84.0,,Fail,2,0,0,0
12603,7,30,0,-155.0,-12.0,Withdrawn,1,0,0,1
12604,7,90,0,-52.0,,Withdrawn,1,0,0,1
12605,7,120,0,-25.0,,Pass,3,1,0,0
12606,7,110,0,-38.0,,Pass,3,1,0,0
10279,7,210,1,-28.0,,Fail,2,0,0,0
12607,7,60,0,-14.0,,Fail,2,0,0,0
12608,7,30,0,-123.0,,Fail,2,0,0,0
12609,7,90,0,-98.0,67.0,Withdrawn,1,0,0,1
